FacID,state_zip,lat,lon,deaths_coef_2,deaths_coef_2_all
8,AL,33.6446,-87.2003,373.4452209,3488.581916
8,AR,33.6446,-87.2003,58.60368181,3488.581916
8,AZ,33.6446,-87.2003,0.109479774,3488.581916
8,CA,33.6446,-87.2003,0.025557899,3488.581916
8,CO,33.6446,-87.2003,0.26986071,3488.581916
8,CT,33.6446,-87.2003,33.17195885,3488.581916
8,DC,33.6446,-87.2003,7.741006441,3488.581916
8,DE,33.6446,-87.2003,9.772347776,3488.581916
8,FL,33.6446,-87.2003,184.5070373,3488.581916
8,GA,33.6446,-87.2003,237.8344445,3488.581916
8,IA,33.6446,-87.2003,13.9520189,3488.581916
8,ID,33.6446,-87.2003,0.003371965,3488.581916
8,IL,33.6446,-87.2003,138.4988358,3488.581916
8,IN,33.6446,-87.2003,108.8551075,3488.581916
8,KS,33.6446,-87.2003,10.12743747,3488.581916
8,KY,33.6446,-87.2003,107.5582731,3488.581916
8,LA,33.6446,-87.2003,103.9554315,3488.581916
8,MA,33.6446,-87.2003,50.80564018,3488.581916
8,MD,33.6446,-87.2003,68.07422025,3488.581916
8,ME,33.6446,-87.2003,8.792758654,3488.581916
8,MI,33.6446,-87.2003,94.59610452,3488.581916
8,MN,33.6446,-87.2003,11.06436677,3488.581916
8,MO,33.6446,-87.2003,69.47011986,3488.581916
8,MS,33.6446,-87.2003,250.6383146,3488.581916
8,MT,33.6446,-87.2003,0.011424868,3488.581916
8,NC,33.6446,-87.2003,196.0561979,3488.581916
8,ND,33.6446,-87.2003,0.423864939,3488.581916
8,NE,33.6446,-87.2003,3.310007585,3488.581916
8,NH,33.6446,-87.2003,8.526320988,3488.581916
8,NJ,33.6446,-87.2003,90.77730713,3488.581916
8,NM,33.6446,-87.2003,0.493036443,3488.581916
8,NV,33.6446,-87.2003,0.001770189,3488.581916
8,NY,33.6446,-87.2003,168.6353413,3488.581916
8,OH,33.6446,-87.2003,178.1357755,3488.581916
8,OK,33.6446,-87.2003,23.24018449,3488.581916
8,OR,33.6446,-87.2003,1.03E-05,3488.581916
8,PA,33.6446,-87.2003,190.2366199,3488.581916
8,RI,33.6446,-87.2003,9.454487631,3488.581916
8,SC,33.6446,-87.2003,102.9459006,3488.581916
8,SD,33.6446,-87.2003,0.996883571,3488.581916
8,TN,33.6446,-87.2003,258.8413549,3488.581916
8,TX,33.6446,-87.2003,121.9676322,3488.581916
8,UT,33.6446,-87.2003,0.020991949,3488.581916
8,VA,33.6446,-87.2003,114.9064341,3488.581916
8,VT,33.6446,-87.2003,4.211083311,3488.581916
8,WA,33.6446,-87.2003,0.003620428,3488.581916
8,WI,33.6446,-87.2003,33.04176475,3488.581916
8,WV,33.6446,-87.2003,40.4592004,3488.581916
8,WY,33.6446,-87.2003,0.012103162,3488.581916
10,AL,32.6017,-87.7811,258.0827233,2878.870164
10,AR,32.6017,-87.7811,54.01543882,2878.870164
10,AZ,32.6017,-87.7811,0.137629545,2878.870164
10,CA,32.6017,-87.7811,0.019467318,2878.870164
10,CO,32.6017,-87.7811,0.350839608,2878.870164
10,CT,32.6017,-87.7811,23.11724334,2878.870164
10,DC,32.6017,-87.7811,5.691966699,2878.870164
10,DE,32.6017,-87.7811,7.644994014,2878.870164
10,FL,32.6017,-87.7811,184.9545905,2878.870164
10,GA,32.6017,-87.7811,193.2598218,2878.870164
10,IA,32.6017,-87.7811,11.81738163,2878.870164
