year,state_facility,state_zip,deaths_coef_2,deaths_coef_1,deaths_coef_3
1999,Arizona,Missouri,3.44791486730253,3.140867140870405,3.754962860648919
1999,Arizona,Montana,0.0917949398274857,0.0836203361198887,0.09996954554281409
1999,Arizona,Nebraska,1.982511160785142,1.8059612162707772,2.1590614648419946
1999,Arizona,Nevada,0.9636063187983414,0.8777939644069408,1.0494187797189947
1999,Arizona,New Hampshire,0.07677594809855691,0.0699388336580354,0.083613063277097
1999,Arizona,New Jersey,0.8568106271043792,0.7805092096341459,0.9331120562657044
1999,Arizona,New Mexico,5.488692965637802,4.99989208408258,5.97749728502684
1999,Arizona,New York,1.771353264801312,1.6136092309433692,1.929097322819409
1999,Arizona,North Carolina,1.0245119064826067,0.9332761887175893,1.1157476432302884
1999,Arizona,North Dakota,0.1854804468006743,0.1689628537437009,0.2019980488401473
